chainage_m,lon,lat,elev_m
24088.9,77.129653,29.993824,260.661987
24101.0,77.129736,29.993742,260.721985
24113.3,77.12982,29.993658,260.658997
24115.6,77.129836,29.993643,260.674011
24117.8,77.129851,29.993628,260.738007
24129.0,77.12993,29.993554,261.110992
24141.0,77.130016,29.993476,261.105988
24153.1,77.130102,29.993397,260.325989
24164.9,77.130186,29.993319,258.529999
24176.8,77.130268,29.993239,256.700989
24188.8,77.130351,29.993159,254.983002
24200.7,77.130435,29.993081,253.320007
24212.7,77.130521,29.993003,251.962997
24224.6,77.130608,29.992926,250.912994
24236.7,77.130694,29.992847,250.197006
24248.8,77.13078,29.992768,249.869995
24260.7,77.130863,29.992688,249.835007
24272.8,77.130944,29.992605,249.886993
24284.8,77.131022,29.992521,249.934006
24296.9,77.131098,29.992434,249.972
24309.0,77.131174,29.992348,249.929001
24321.0,77.13125,29.992262,249.940994
24333.1,77.131327,29.992176,249.955994
24345.2,77.131406,29.992092,250.022995
24357.3,77.131486,29.992008,250.177994
24369.2,77.131566,29.991926,250.858994
24381.2,77.131647,29.991844,252.302002
24393.2,77.13173,29.991764,254.061005
24405.1,77.131814,29.991685,255.600006
24417.1,77.131899,29.991606,256.931
24429.1,77.131986,29.991529,258.196014
24441.0,77.132071,29.991451,259.511993
24453.0,77.132156,29.991372,260.709991
24465.1,77.132238,29.99129,261.132996
24474.5,77.132299,29.991224,260.984985
24484.3,77.132364,29.991156,260.826996
24494.9,77.132435,29.991083,260.752014
24505.4,77.132506,29.991012,260.69101
24517.7,77.13259,29.990928,260.64801
24528.3,77.132661,29.990856,260.528992
24540.2,77.132751,29.990782,260.446014
24552.0,77.132861,29.990736,260.605988
24563.7,77.132977,29.990703,260.678986
24575.2,77.13309,29.990671,260.412994
24587.4,77.133211,29.990638,260.257996
24599.5,77.133331,29.990606,260.102997
24611.6,77.133451,29.990573,259.946991
24623.8,77.133571,29.990539,259.944
24636.0,77.133692,29.990505,260.123993
24648.0,77.13381,29.99047,260.087006
24659.4,77.133921,29.990436,260.045013
24670.1,77.134027,29.990407,260.03299
24682.4,77.13415,29.990377,259.859009
24694.4,77.134269,29.990345,259.778992
24706.6,77.134389,29.99031,259.863007
24718.7,77.134508,29.990275,259.903015
24730.8,77.134628,29.990241,259.835999
24742.7,77.134745,29.990208,259.687988
24753.8,77.134855,29.990178,259.635986
24765.7,77.134973,29.990147,259.562988
24777.6,77.135091,29.990115,259.544006
24789.6,77.13521,29.990083,259.549011
24801.6,77.135328,29.990049,259.567993
24813.9,77.135449,29.990014,259.516998
24825.9,77.135568,29.98998,259.410004
24836.6,77.135673,29.98995,259.431
24847.6,77.135782,29.989919,259.434998
24859.6,77.135901,29.989886,259.338989
24871.7,77.13602,29.989852,259.388
24881.8,77.13612,29.989824,259.381012
24892.1,77.136222,29.989796,259.197998
24904.2,77.136341,29.989763,259.161011
24916.3,77.136461,29.98973,259.128998
24928.4,77.136581,29.989698,259.11499
24939.9,77.136695,29.989667,259.088989
24952.1,77.136815,29.989633,258.917999
24964.3,77.136935,29.989598,258.787994
24976.4,77.137055,29.989565,258.726013
24988.4,77.137174,29.989533,258.619995
25000.2,77.137291,29.989501,258.513
25012.4,77.137411,29.989467,258.529999
25024.4,77.13753,29.989434,258.51001
25036.5,77.13765,29.989401,258.492004
25048.8,77.137771,29.989367,258.39801
25060.8,77.13789,29.989333,258.348999
25072.7,77.138007,29.9893,258.29599
25084.8,77.138127,29.989267,258.333008
25097.0,77.138247,29.989233,258.28299
25108.9,77.138364,29.989198,258.20401
25120.8,77.138482,29.989165,258.041992
25132.9,77.138602,29.989133,258.072998
25145.1,77.138722,29.9891,258.007996
25156.7,77.138837,29.989067,257.904999
25169.0,77.138958,29.989033,257.847992
25180.9,77.139076,29.988999,257.756012
25193.1,77.139196,29.988965,257.707001
25205.1,77.139314,29.988931,257.600006
25217.2,77.139434,29.988898,257.520996
25229.1,77.139552,29.988866,257.69101
25241.0,77.139669,29.988833,257.635986
25253.1,77.139789,29.9888,257.578003
25265.1,77.139907,29.988766,257.394012
25276.8,77.140024,29.988738,257.395996
25287.7,77.140134,29.988715,257.46701
25297.9,77.140238,29.988697,257.450989
25308.2,77.140343,29.988679,257.453003
25318.7,77.14045,29.98866,257.277008
25330.7,77.140572,29.988637,256.95401
25343.1,77.140697,29.988613,256.950989
25355.1,77.140819,29.988589,256.92099
25367.3,77.140942,29.988564,256.921997
25378.1,77.141052,29.988544,256.941986
25390.2,77.141175,29.988521,256.850006
25402.0,77.141295,29.988499,256.859009
25413.8,77.141414,29.988477,256.868988
25425.8,77.141537,29.988455,256.709015
25437.2,77.141652,29.988434,256.639008
25447.6,77.141758,29.988415,256.585999
25459.8,77.141882,29.988391,256.562988
25472.1,77.142006,29.988366,256.506012
25483.9,77.142126,29.988343,256.436005
25496.0,77.142248,29.988319,256.35199
25508.0,77.14237,29.988297,256.187988
25520.1,77.142493,29.988275,256.212006
25532.4,77.142618,29.988252,256.325989
25544.6,77.142742,29.988228,256.394012
25555.3,77.142851,29.988208,256.455994
25566.4,77.142963,29.988186,256.265015
25577.5,77.143076,29.988165,256.278015
25589.7,77.143199,29.988141,256.263
25601.8,77.143322,29.988117,256.408997
25607.4,77.143378,29.988106,256.237
25619.5,77.143501,29.988081,256.130005
25631.7,77.143625,29.988058,256.174988
25643.8,77.143748,29.988038,255.996002
25646.7,77.143778,29.988034,255.966003
25658.7,77.1439,29.988014,255.856995
25669.1,77.144006,29.987995,255.871002
25681.3,77.14413,29.987973,255.880005
25693.5,77.144254,29.987951,255.792999
25705.6,77.144377,29.987928,255.725006
25717.5,77.144498,29.987905,255.852005
25729.7,77.144622,29.987882,255.820999
25741.9,77.144746,29.987862,255.813995
25752.2,77.144851,29.987845,255.718994
25764.2,77.144973,29.987823,255.600006
25776.2,77.145095,29.987801,255.595001
25788.5,77.14522,29.987779,255.695999
25800.7,77.145344,29.987757,255.654999
25812.6,77.145466,29.987736,255.623993
25824.6,77.145588,29.987715,255.742004
25836.8,77.145712,29.987693,255.740005
25848.7,77.145833,29.987673,255.751007
25860.9,77.145957,29.987651,255.606995
25872.2,77.146072,29.987631,255.654999
25884.1,77.146193,29.987609,255.641006
25894.3,77.146297,29.987591,255.656998
25906.5,77.146421,29.987568,255.677994
25918.4,77.146542,29.987547,255.591003
25930.6,77.146666,29.987524,255.529007
25942.8,77.14679,29.987502,255.460999
25955.1,77.146915,29.987479,255.345993
25967.0,77.147036,29.987457,255.488998
25978.8,77.147156,29.987435,255.472
25990.9,77.147279,29.987413,255.386993
26003.0,77.147402,29.987392,255.272003
26014.7,77.147522,29.987372,255.268005
26027.0,77.147647,29.987351,255.253998
26039.4,77.147773,29.987329,255.205002
26045.4,77.147834,29.987317,255.126999
26057.5,77.147957,29.987295,255.110001
26069.6,77.14808,29.987273,255.164993
26073.8,77.148123,29.987266,255.210999
26085.9,77.148246,29.987244,255.197006
26096.2,77.14835,29.987225,254.839996
26107.2,77.148462,29.987204,254.598007
26118.4,77.148575,29.987181,254.445007
26130.1,77.148694,29.987158,254.421005
26142.3,77.148818,29.987134,254.412003
26154.5,77.148941,29.98711,254.479004
26166.7,77.149065,29.987087,254.565994
26178.9,77.149189,29.987063,254.516998
26191.1,77.149312,29.98704,254.552994
26203.2,77.149435,29.987016,254.619003
26215.1,77.149555,29.986992,254.554993
26226.5,77.149671,29.98697,254.658997
26236.9,77.149777,29.98695,254.697998
26248.9,77.149898,29.986927,254.682007
26261.0,77.150021,29.986903,254.753006
26273.3,77.150145,29.986879,254.714005
26284.6,77.15026,29.986857,254.643997
26296.6,77.150382,29.986834,254.667007
26308.7,77.150504,29.986811,254.807007
26320.9,77.150628,29.986787,254.785995
26333.0,77.150751,29.986764,254.800003
26344.4,77.150866,29.986742,254.852005
26354.8,77.150972,29.986722,254.852005
26366.7,77.151093,29.986699,254.813995
26376.8,77.151195,29.986679,254.876999
26387.5,77.151303,29.986658,254.869995
26399.6,77.151426,29.986634,254.837006
26410.8,77.15154,29.986613,254.901993
26422.9,77.151663,29.98659,254.893997
26434.9,77.151784,29.986568,254.854996
26447.1,77.151908,29.986545,254.815994
26459.2,77.152031,29.986522,254.863998
26471.2,77.152153,29.986499,254.917007
26483.3,77.152275,29.986474,254.806
26494.7,77.15239,29.98645,254.843002
26506.3,77.15251,29.986439,254.850998
26518.3,77.152634,29.986436,254.889008
26529.1,77.152747,29.986433,255.026001
26539.8,77.152858,29.986431,254.962997
26551.6,77.15298,29.986427,254.889008
26561.9,77.153087,29.986423,254.927002
26573.8,77.15321,29.986418,255.031998
26584.6,77.153322,29.986413,254.983994
26596.6,77.153447,29.986407,255.033005
26608.6,77.153571,29.986402,255.080994
26620.5,77.153695,29.986397,255.300003
26631.8,77.153812,29.986393,255.326004
26643.6,77.153934,29.98639,255.173004
26655.6,77.154059,29.986387,255.300995
26665.9,77.154166,29.986383,255.210007
26678.1,77.154292,29.986379,255.026001
26690.0,77.154416,29.986374,255.063004
26701.6,77.154536,29.98637,255.139008
26713.6,77.154661,29.986366,255.067993
26725.8,77.154787,29.986363,255.125
26737.6,77.15491,29.986358,255.115005
26748.0,77.155018,29.986354,255.307999
26758.3,77.155124,29.986351,255.244003
26768.4,77.155229,29.986346,255.143997
26778.8,77.155337,29.986341,255.113007
26790.8,77.155462,29.986338,255.052002
26801.6,77.155574,29.986336,255.302002
26813.2,77.155694,29.986334,255.363998
26823.8,77.155804,29.986329,255.565994
26835.9,77.155929,29.986321,255.802994
26847.3,77.156047,29.986316,255.578995
26859.6,77.156175,29.986312,255.565994
26869.8,77.156281,29.986309,255.561996
26881.9,77.156406,29.986305,255.610992
26893.9,77.156531,29.9863,255.382996
26905.9,77.156655,29.986296,255.466003
26917.1,77.156772,29.986293,255.569
26929.5,77.1569,29.986288,255.507004
26940.5,77.157014,29.986283,255.225998
26952.6,77.15714,29.986278,255.25
26964.8,77.157266,29.986274,255.181
26975.4,77.157376,29.986269,255.158005
26987.7,77.157504,29.986265,255.360992
27000.0,77.157632,29.986261,255.429001
27012.1,77.157757,29.986257,255.382996
27023.8,77.157879,29.986252,255.417999
27035.9,77.158004,29.986248,255.395996
27046.4,77.158113,29.986245,255.304001
27057.2,77.158225,29.986243,255.278
27069.0,77.158348,29.986238,255.367004
27080.1,77.158462,29.98623,255.292999
27090.0,77.158565,29.986223,255.100006
27102.1,77.158689,29.986238,255.074997
27114.2,77.158806,29.986278,255.350006
27124.9,77.158911,29.986311,255.240005
27137.2,77.159032,29.986345,255.061005
27149.2,77.159152,29.986375,255.119995
27160.2,77.159262,29.986401,255.167999
27171.9,77.159379,29.986429,255.018997
27184.0,77.1595,29.986458,255.188995
27196.1,77.159621,29.986488,255.279999
27208.2,77.159742,29.986518,255.231995
27218.8,77.159847,29.986545,255.376999
27230.9,77.159968,29.986575,255.350006
27242.8,77.160087,29.986605,255.173004
27253.1,77.16019,29.98663,255.253006
27265.5,77.160313,29.986661,255.309998
27277.4,77.160432,29.986691,255.524994
27289.3,77.160551,29.986721,255.490005
27299.9,77.160656,29.986747,255.468002
27311.8,77.160775,29.986776,255.457993
27323.9,77.160896,29.986806,255.641006
27335.8,77.161015,29.986836,255.826004
27347.9,77.161136,29.986866,255.927994
27359.6,77.161253,29.986894,255.712006
27370.7,77.161364,29.986921,255.742004
27382.6,77.161482,29.98695,255.669006
27394.6,77.161602,29.98698,255.518005
27405.6,77.161712,29.987007,255.445999
27417.4,77.16183,29.987036,255.514008
27428.5,77.161941,29.987064,255.417999
27439.3,77.162048,29.987092,255.544998
27450.4,77.162159,29.98712,255.485001
27458.5,77.162239,29.987141,255.529007
27462.4,77.162278,29.98715,255.572998
27470.5,77.162359,29.98717,255.764008
27482.3,77.162478,29.987197,255.666
27492.7,77.162582,29.987222,255.677002
27504.8,77.162703,29.987251,255.714996
27516.9,77.162823,29.987282,255.654999
27527.8,77.162932,29.987309,255.809006
27538.4,77.163038,29.987335,256.011993
27550.4,77.163158,29.987364,255.867996
27562.5,77.163279,29.987394,256.06601
27574.6,77.163399,29.987424,256.265991
27586.5,77.163518,29.987453,256.286987
27598.6,77.163639,29.987483,256.27301
27610.3,77.163756,29.987512,256.322998
27622.4,77.163877,29.987542,256.253998
27633.4,77.163986,29.98757,256.223999
27645.3,77.164105,29.9876,256.126007
27657.0,77.164222,29.987629,256.162994
27668.9,77.164341,29.987658,256.181
27680.9,77.16446,29.987688,256.218994
27693.0,77.164581,29.987719,256.263
27705.3,77.164704,29.987749,256.131989
27716.9,77.164819,29.987778,256.089996
27727.4,77.164924,29.987804,256.108002
27739.3,77.165043,29.987833,256.095001
27749.3,77.165143,29.987858,256.131989
27760.6,77.165255,29.987886,256.134003
27772.6,77.165375,29.987916,256.15799
27784.6,77.165495,29.987947,256.054993
27792.9,77.165577,29.987968,256.040009
27804.0,77.165688,29.987996,255.897003
27815.6,77.165803,29.988025,256.01001
27827.5,77.165922,29.988054,256.11499
27838.0,77.166027,29.98808,256.058014
27849.4,77.166141,29.988108,256.015015
27861.3,77.16626,29.988138,255.947998
27872.3,77.166369,29.988166,255.940002
27884.3,77.166489,29.988195,256.019012
27896.2,77.166608,29.988225,256.028015
27908.2,77.166728,29.988255,256.059998
27920.2,77.166848,29.988284,256.125
27932.0,77.166965,29.988314,256.066986
27943.8,77.167083,29.988343,256.087006
27956.0,77.167205,29.988374,256.05899
27968.0,77.167324,29.988404,256.141998
27979.8,77.167442,29.988433,256.109985
27991.5,77.167559,29.988463,256.07901
28003.6,77.167679,29.988493,256.052002
28015.7,77.1678,29.988523,256.154999
28027.8,77.167921,29.988553,256.153015
28039.2,77.168035,29.988581,256.122009
28051.2,77.168154,29.988611,256.015991
28062.9,77.168271,29.988641,256.063995
28074.7,77.168389,29.98867,256.095001
28085.1,77.168493,29.988693,256.121002
28095.5,77.168597,29.988719,256.286987
28103.5,77.168677,29.988739,256.338989
28115.7,77.168799,29.988769,256.313995
28127.7,77.168918,29.988799,256.255005
28139.7,77.169038,29.988829,256.302002
28151.6,77.169157,29.988859,256.248993
28163.7,77.169278,29.988889,256.244995
28175.9,77.1694,29.988918,256.178009
28187.8,77.169519,29.988947,256.170013
28199.8,77.169639,29.988976,256.208008
28211.2,77.169752,29.989004,255.985992
28223.2,77.169872,29.989034,255.994995
28235.2,77.169992,29.989064,256.181
28247.3,77.170113,29.989093,256.243011
28259.3,77.170233,29.989123,256.138
28271.4,77.170353,29.989153,256.210999
28282.7,77.170466,29.989181,256.182007
28294.8,77.170587,29.989211,256.174011
28306.4,77.170703,29.98924,256.201996
28318.7,77.170826,29.98927,256.196991
28330.6,77.170944,29.989299,256.22699
28342.5,77.171064,29.989328,256.217987
28353.4,77.171172,29.989355,256.255005
28365.7,77.171295,29.989386,256.278992
28377.7,77.171415,29.989415,256.266998
28388.0,77.171518,29.98944,256.246002
28399.4,77.171632,29.989468,256.233002
28411.5,77.171752,29.989498,256.252014
28423.6,77.171873,29.989528,256.34201
28435.8,77.171995,29.989558,256.502014
28447.3,77.172111,29.989582,256.502991
28459.4,77.172234,29.989604,256.407013
28471.3,77.172352,29.989638,256.535004
28483.4,77.172449,29.989706,256.640015
28495.6,77.172537,29.989785,256.730988
28505.8,77.172613,29.989849,256.700012
28515.8,77.17269,29.989909,256.729004
28527.8,77.172784,29.98998,256.725006
28539.9,77.172879,29.990051,256.737
28551.9,77.172973,29.990122,256.678009
28562.2,77.173054,29.990183,256.692993
28574.3,77.173149,29.990254,256.69101
28586.2,77.173243,29.990324,256.768005
28598.2,77.173337,29.990395,256.776001
28609.7,77.173427,29.990463,256.809998
28621.6,77.173519,29.990534,256.785004
28632.0,77.173601,29.990595,256.809998
28644.1,77.173695,29.990667,256.744995
28656.2,77.173789,29.990739,256.739014
28668.3,77.173884,29.990811,256.681
28679.1,77.173969,29.990874,256.709991
28691.1,77.174063,29.990945,256.727997
28703.1,77.174157,29.991016,256.634003
28715.2,77.174251,29.991087,256.725006
28727.0,77.174344,29.991157,256.772003
28737.1,77.174423,29.991217,256.804993
28749.4,77.174519,29.99129,256.727997
28761.2,77.174611,29.99136,256.839996
28773.2,77.174705,29.991431,257.020996
28785.5,77.1748,29.991504,257.075012
28797.1,77.174891,29.991573,257.066986
28809.1,77.174985,29.991644,256.93399
28821.3,77.17508,29.991716,256.946991
28833.5,77.175176,29.991788,256.937988
28845.2,77.175268,29.991857,256.826996
28857.2,77.175361,29.991928,256.899994
28869.1,77.175454,29.991999,257.09201
28881.0,77.175547,29.992069,256.997009
28893.1,77.175641,29.992141,257.003998
28903.4,77.175722,29.992202,256.996002
28915.5,77.175816,29.992274,257.131989
28927.5,77.17591,29.992345,257.063995
28939.4,77.176003,29.992415,256.946991
28950.7,77.176091,29.992482,257.053986
28962.7,77.176185,29.992553,257.050995
28974.7,77.176279,29.992624,256.96701
28986.6,77.176372,29.992695,257.20401
28998.7,77.176466,29.992767,257.092987
29010.7,77.17656,29.992838,257.085999
29022.5,77.176652,29.992908,257.061005
29034.6,77.176747,29.992979,256.759003
29046.8,77.176842,29.993052,256.757996
29059.0,77.176937,29.993124,256.709991
29070.7,77.177029,29.993193,256.509003
29081.9,77.177116,29.99326,256.716003
29094.1,77.177212,29.993332,256.950012
29105.4,77.1773,29.993399,256.859009
29115.6,77.17738,29.993459,256.77301
29126.4,77.177464,29.993523,256.88501
29137.3,77.177549,29.993588,257.056
